Length,MW,Charge,ChargeDensity,pI,InstabilityInd,Aromaticity,AliphaticInd,BomanInd,HydrophRatio,label
15.0,1461.46,-0.01,-6.8424725958972535e-06,6.5,0.8466666666666687,0.06666666666666667,26.0,2.0266666666666664,0.06666666666666667,1
20.0,2194.33,-1.014,-0.00046210004876203674,4.0107421875,49.075,0.1,83.0,2.2960000000000003,0.3,1
9.0,1006.23,0.988,0.0009818828697216342,9.650390625,58.788888888888884,0.1111111111111111,86.66666666666666,-0.1744444444444445,0.3333333333333333,0
15.0,1807.06,-1.009,-0.0005583655218974466,4.17236328125,24.32666666666667,0.13333333333333333,136.66666666666666,1.4186666666666663,0.5333333333333333,1
15.0,1624.81,0.032,1.969461044675993e-05,7.7109375,34.086666666666666,0.13333333333333333,104.66666666666667,-0.10733333333333335,0.4666666666666667,0
25.0,2850.27,1.832,0.0006427461258056255,9.501953125,16.52,0.2,86.0,0.9344,0.48,0
15.0,1709.95,-2.009,-0.0011748881546244042,3.93017578125,64.56,0.0,156.0,1.6486666666666665,0.4,0
10.0,1049.27,-0.01,-9.530435445595509e-06,6.5,99.38000000000001,0.0,175.0,-0.952,0.5,0
15.0,1586.67,-1.925,-0.0012132327453093586,5.1376953125,54.25333333333333,0.0,58.666666666666664,1.9759999999999998,0.2,1
8.0,986.13,0.989,0.0010029103667873404,10.025390625,-1.8625000000000003,0.375,48.75,0.76375,0.5,0
12.0,1204.26,-0.01,-8.303854649328218e-06,6.5,68.25,0.08333333333333333,73.33333333333331,1.4858333333333331,0.3333333333333333,1
15.0,1685.84,-0.014,-8.304465429696769e-06,6.625,45.07333333333334,0.2,84.66666666666666,1.1266666666666667,0.3333333333333333,1
15.0,1572.84,1.032,0.0006561379415579462,10.7421875,1.846666666666667,0.06666666666666667,98.0,0.40333333333333343,0.6,0
20.0,2406.57,-1.013,-0.0004209310346260445,4.322265625,0.8049999999999997,0.25,44.0,1.766,0.2,0
15.0,1615.86,1.836,0.0011362370502395012,10.59765625,69.35999999999999,0.06666666666666667,91.33333333333333,1.3866666666666665,0.5333333333333333,0
15.0,1597.7,1.071,0.0006703386117543968,9.736328125,76.58666666666667,0.06666666666666667,58.666666666666664,2.2373333333333334,0.3333333333333333,1
15.0,1756.0,1.99,0.001133257403189066,12.1005859375,55.62666666666667,0.2,52.0,1.8586666666666665,0.4,0
15.0,1443.61,1.989,0.001377795942117331,12.84375,-35.94666666666667,0.0,90.66666666666667,0.7493333333333333,0.3333333333333333,1
10.0,1155.36,1.99,0.0017224068688547294,13.55078125,124.06000000000002,0.1,117.0,0.9239999999999998,0.4,0
21.0,2086.43,2.029,0.000972474513882565,11.14453125,-21.914285714285718,0.047619047619047616,106.66666666666666,-0.17857142857142844,0.42857142857142855,0
8.0,911.09,3.836,0.0042103414591313695,12.39990234375,190.675,0.0,12.5,5.0912500000000005,0.25,1
10.0,1107.35,1.987,0.0017943739558405204,10.458984375,39.03,0.1,175.0,-0.695,0.5,1
7.0,793.87,0.988,0.0012445362590852405,9.7353515625,30.814285714285717,0.14285714285714285,55.71428571428571,2.5199999999999996,0.14285714285714285,1
10.0,1256.37,-1.013,-0.0008062911403487826,4.451171875,29.800000000000004,0.2,78.0,2.2119999999999997,0.2,1
15.0,1502.67,-0.01,-6.654821085135126e-06,6.8125,-7.633333333333333,0.0,84.66666666666666,1.088,0.3333333333333333,1
8.0,790.8299999999999,0.99,0.001251849322863321,10.7421875,101.2125,0.0,61.25,3.2712499999999998,0.25,1
13.0,1341.52,0.99,0.0007379688711312541,10.58203125,10.984615384615386,0.0,120.0,1.950769230769231,0.5384615384615384,0
8.0,858.9499999999999,2.031,0.0023645148145992204,13.55078125,63.675,0.125,48.75,2.07625,0.375,0
13.0,1599.77,5.073,0.0031710808428711632,12.69970703125,168.20769230769233,0.0,30.0,6.956923076923077,0.07692307692307693,0
20.0,2367.5,-2.011,-0.0008494192185850054,3.81640625,25.284999999999997,0.2,49.0,2.322,0.25,1
15.0,1597.69,-1.012,-0.0006334144921730749,3.9296875,-10.346666666666664,0.13333333333333333,52.0,1.4020000000000001,0.26666666666666666,1
8.0,733.84,-0.01,-1.3626948653657473e-05,6.5,-10.0375,0.0,86.25,-0.18874999999999997,0.75,0
15.0,1827.01,0.031,1.6967613751429933e-05,7.6796875,27.04666666666666,0.13333333333333333,71.33333333333333,2.7646666666666664,0.26666666666666666,1
15.0,1552.82,-1.01,-0.0006504295410929792,3.9296875,22.173333333333336,0.0,175.33333333333331,-0.4853333333333335,0.6,0
8.0,970.16,4.836,0.004984744784365466,12.5751953125,142.525,0.0,12.5,6.95625,0.25,1
15.0,1693.97,-0.012,-7.083950719316163e-06,6.8125,0.8,0.06666666666666667,84.66666666666666,1.3853333333333337,0.4,0
8.0,829.9499999999999,0.989,0.0011916380504849691,10.025390625,8.949999999999998,0.0,110.0,1.3624999999999998,0.5,1
20.0,2317.79,4.989,0.002152481458630851,12.58203125,32.655,0.05,83.0,2.5580000000000003,0.4,1
20.0,2320.66,2.032,0.0008756129721717099,11.115234375,70.595,0.05,97.5,2.793,0.35,1
10.0,915.05,0.99,0.0010819080924539643,12.25,9.0,0.0,128.0,-0.7380000000000001,0.7,1
15.0,1557.74,0.032,2.054258091851015e-05,7.7109375,-18.92,0.06666666666666667,72.0,1.2766666666666668,0.5333333333333333,1
10.0,1109.19,-1.011,-0.0009114759419035511,4.150390625,1.46,0.1,98.0,1.291,0.4,0
15.0,1588.84,1.99,0.0012524860904811058,12.1005859375,4.306666666666667,0.0,85.33333333333333,2.0379999999999994,0.5333333333333333,0
14.0,1611.85,0.991,0.0006148214784254118,10.58203125,38.614285714285714,0.07142857142857142,90.71428571428571,2.2985714285714285,0.35714285714285715,0
15.0,1626.78,0.032,1.967076064372564e-05,7.703125,51.29333333333333,0.0,97.33333333333333,2.0633333333333335,0.26666666666666666,0
9.0,1001.21,1.989,0.0019865962185755238,11.400390625,11.422222222222226,0.0,75.55555555555554,2.26,0.3333333333333333,1
20.0,2017.22,0.074,3.668414947303715e-05,7.8515625,44.449999999999996,0.05,73.0,0.8690000000000001,0.35,0
15.0,1579.75,-2.009,-0.0012717202088938122,3.84912109375,59.31333333333333,0.13333333333333333,84.66666666666667,0.016666666666666607,0.6,1
15.0,1570.76,-0.01,-6.36634495403499e-06,6.8125,50.42,0.06666666666666667,84.66666666666667,1.088666666666667,0.3333333333333333,1
20.0,2241.52,1.03,0.00045950961847317896,9.7314453125,66.895,0.1,112.0,1.4855,0.4,0
15.0,1282.37,1.031,0.0008039801305395479,12.25,21.64666666666666,0.0,72.66666666666666,0.006666666666666672,0.5333333333333333,1
12.0,1462.65,-1.009,-0.0006898437767066624,4.150390625,77.88333333333334,0.16666666666666666,97.5,0.6358333333333333,0.3333333333333333,1
12.0,1125.33,3.988,0.0035438493597433644,13.078125,89.41666666666669,0.0,41.66666666666667,1.2,0.4166666666666667,0
8.0,922.0,-0.01,-1.0845986984815618e-05,6.5,-19.4625,0.125,97.5,1.8937499999999996,0.375,0
15.0,1752.95,-1.009,-0.0005756011295245157,4.17236328125,24.74,0.13333333333333333,71.33333333333333,1.8180000000000003,0.4,0
12.0,1448.57,0.033,2.2781087555313173e-05,7.71875,45.26666666666667,0.08333333333333333,16.666666666666664,4.488333333333333,0.3333333333333333,0
13.0,1356.54,2.031,0.0014971913839621391,13.55078125,38.861538461538466,0.07692307692307693,90.0,1.0438461538461539,0.38461538461538464,0
20.0,1941.16,0.989,0.0005094891714232726,9.83984375,-7.48,0.0,87.5,1.1285,0.35,1
7.0,658.71,-1.01,-0.001533299934720894,3.9296875,26.2,0.0,111.42857142857142,0.4114285714285714,0.42857142857142855,0
24.0,2636.92,-0.967,-0.00036671571378729727,5.3408203125,44.970833333333346,0.08333333333333333,89.58333333333333,1.60875,0.4583333333333333,0
15.0,1694.98,-0.967,-0.0005705082065865084,5.3046875,16.513333333333335,0.06666666666666667,162.66666666666666,0.38333333333333325,0.6666666666666666,0
24.0,2722.19,3.073,0.0011288705049978143,13.70703125,33.3375,0.16666666666666666,81.66666666666666,0.28166666666666657,0.4583333333333333,0
16.0,1829.1299999999999,6.986,0.0038193020725700196,12.5908203125,39.5125,0.0625,55.625,4.261875,0.375,0
20.0,1856.12,-0.32,-0.00017240264638062195,5.984375,-8.35,0.05,58.5,-0.42200000000000004,0.4,1
12.0,1268.3,-1.968,-0.001551683355672948,4.1630859375,11.06666666666667,0.0,81.66666666666666,2.5083333333333333,0.4166666666666667,0
15.0,1529.9,2.989,0.0019537224655206222,13.55859375,16.513333333333335,0.0,143.33333333333331,-0.17266666666666686,0.6666666666666666,0
15.0,1436.71,0.99,0.0006890743434652783,10.7421875,1.7533333333333332,0.0,143.33333333333331,-0.5106666666666668,0.6,0
13.0,1281.43,-0.01,-7.803781712617934e-06,6.8125,38.861538461538466,0.0,97.6923076923077,1.206923076923077,0.5384615384615384,1
15.0,1695.1299999999999,2.99,0.001763876516845316,12.1298828125,35.013333333333335,0.0,149.33333333333331,0.7946666666666665,0.6,0
13.0,1469.61,-0.01,-6.804526370941951e-06,6.9375,72.93076923076924,0.0,75.38461538461539,3.4561538461538457,0.3076923076923077,1
10.0,1140.3,-0.01,-8.769622029290538e-06,6.875,31.180000000000003,0.0,107.0,2.9899999999999998,0.3,1
16.0,1989.18,-1.011,-0.0005082496305010103,4.43505859375,0.78125,0.1875,36.875,2.9362500000000002,0.3125,0
15.0,1704.94,2.115,0.0012405128626227317,13.55078125,47.35333333333333,0.13333333333333333,71.33333333333333,0.44133333333333336,0.3333333333333333,0
10.0,1085.27,2.99,0.0027550747740193687,13.70703125,65.28,0.0,117.0,2.5829999999999997,0.5,0
10.0,1101.26,0.99,0.0008989702704175217,10.025390625,-7.030000000000001,0.0,107.0,1.487,0.4,0
15.0,1522.6299999999999,0.988,0.0006488772715630193,9.650390625,3.673333333333333,0.06666666666666667,46.0,1.762,0.26666666666666666,1
8.0,760.8,0.99,0.0013012618296529969,10.7421875,22.212500000000006,0.0,61.25,2.72875,0.25,1
20.0,2153.64,0.99,0.00045968685574190675,12.25,92.54,0.1,92.5,-1.2575,0.35,1
20.0,2107.53,1.99,0.000944233296797673,11.400390625,57.68500000000001,0.0,112.0,0.43900000000000017,0.5,0
15.0,1578.82,0.99,0.0006270505820802878,10.7421875,-0.9599999999999996,0.0,123.33333333333333,1.0979999999999999,0.4,0
15.0,1825.04,-1.014,-0.000555604260728532,4.322265625,66.87333333333333,0.2,91.33333333333333,1.0933333333333333,0.3333333333333333,1
15.0,1544.8,-0.124,-8.026929052304506e-05,7.076171875,32.3,0.06666666666666667,91.33333333333333,-0.43733333333333335,0.6,1
12.0,1260.45,1.032,0.0008187552064738784,10.7421875,18.475,0.0,129.99999999999997,1.0383333333333336,0.5,0
15.0,1533.7,0.721,0.00047010497489730714,8.09375,85.62666666666668,0.06666666666666667,13.333333333333334,1.5013333333333334,0.26666666666666666,0
8.0,1007.15,0.99,0.0009829717519733903,9.83984375,29.225,0.125,36.25,3.22625,0.25,1
15.0,1699.92,1.031,0.0006064991293707938,10.025390625,20.36,0.13333333333333333,78.0,1.1640000000000001,0.4,1
15.0,1531.9,3.988,0.0026033030876689077,11.15673828125,89.98666666666668,0.0,85.33333333333333,0.6746666666666665,0.4666666666666667,1
8.0,827.97,0.989,0.0011944877229851322,10.025390625,8.949999999999998,0.0,146.25,0.5362499999999998,0.625,1
15.0,1946.33,3.03,0.0015567760862751948,11.18505859375,79.38,0.13333333333333333,97.33333333333333,2.9106666666666667,0.4,0
16.0,1735.05,3.989,0.0022990691910895937,11.67578125,12.03125,0.0625,66.875,1.5662500000000001,0.25,1
15.0,1661.92,3.032,0.0018243958794647154,12.39990234375,76.4,0.0,110.66666666666666,2.7433333333333336,0.4666666666666667,0
5.0,519.62,0.99,0.0019052384434779261,12.25,8.0,0.0,58.0,0.32200000000000006,0.4,1
15.0,1627.92,1.99,0.0012224187920782347,13.55078125,89.75999999999999,0.06666666666666667,104.0,0.46600000000000014,0.3333333333333333,1
10.0,1248.36,0.988,0.0007914383671376847,9.740234375,28.26,0.2,59.0,1.807,0.3,0
15.0,1614.82,4.03,0.002495634188330588,13.56640625,96.83333333333333,0.06666666666666667,46.0,2.5306666666666664,0.3333333333333333,0
8.0,730.73,-1.01,-0.001382179464371245,3.9296875,-20.7125,0.0,48.75,1.5500000000000003,0.25,1
8.0,985.1899999999999,2.99,0.0030349475735644907,13.70703125,29.225,0.125,97.5,2.7024999999999997,0.375,0
15.0,1873.36,0.987,0.0005268608276038776,9.58349609375,23.693333333333335,0.13333333333333333,182.00000000000003,-0.6959999999999997,0.5333333333333333,1
15.0,1538.8799999999999,1.989,0.0012924984404242047,10.421875,-13.306666666666667,0.0,149.33333333333331,-0.013333333333333168,0.5333333333333333,1
15.0,1747.87,-0.011,-6.2933742211949405e-06,7.0,73.72,0.06666666666666667,65.33333333333333,4.356666666666667,0.26666666666666666,1
15.0,1585.86,0.032,2.0178325955632906e-05,7.703125,64.16,0.0,91.33333333333333,0.7213333333333333,0.4666666666666667,1
20.0,1816.97,-0.01,-5.503668194851869e-06,6.875,27.845,0.0,83.5,0.49599999999999983,0.45,0
9.0,1127.26,-0.014,-1.2419495058815181e-05,6.8125,10.600000000000003,0.2222222222222222,86.66666666666666,1.7011111111111108,0.2222222222222222,1
15.0,1463.67,-0.968,-0.0006613512608716445,5.03515625,65.62,0.0,91.33333333333333,0.07533333333333353,0.4666666666666667,0
9.0,1113.32,3.989,0.003582977041641217,12.1552734375,108.75555555555556,0.0,43.33333333333333,5.542222222222222,0.1111111111111111,1
15.0,1732.02,0.835,0.0004820960496991951,8.744140625,-2.153333333333329,0.2,71.33333333333333,-0.07933333333333338,0.4,1
15.0,1903.17,0.987,0.0005186084269928593,9.5185546875,35.273333333333326,0.26666666666666666,52.0,1.8513333333333333,0.3333333333333333,1
15.0,1633.8899999999999,0.987,0.0006040798340157539,9.58349609375,19.55333333333333,0.06666666666666667,104.0,0.9173333333333336,0.3333333333333333,1
15.0,1770.9,-3.009,-0.0016991360325258342,3.929931640625,36.96,0.06666666666666667,78.0,3.206666666666666,0.26666666666666666,1
14.0,1562.84,0.99,0.0006334621586342812,10.58203125,-25.028571428571432,0.07142857142857142,104.28571428571428,1.5,0.5,0
20.0,1602.72,0.99,0.0006176999101527404,12.25,-0.7300000000000004,0.05,73.5,-0.7939999999999999,0.4,0
15.0,1661.86,-1.011,-0.0006083544943617392,4.322265625,28.860000000000003,0.06666666666666667,136.66666666666666,1.2773333333333334,0.4666666666666667,1
15.0,1485.69,0.99,0.0006663570462209478,12.25,36.53333333333333,0.0,123.33333333333333,0.12866666666666668,0.4,0
20.0,2323.53,0.074,3.1848093203014375e-05,7.8515625,3.1000000000000005,0.05,78.0,3.4575000000000005,0.35,0
15.0,1366.49,0.99,0.0007244838966988415,12.25,-3.78,0.13333333333333333,52.0,-0.36133333333333334,0.3333333333333333,1
15.0,1659.9,1.032,0.0006217242002530273,10.58203125,16.74666666666667,0.0,104.0,2.2966666666666664,0.3333333333333333,0
10.0,1100.19,0.986,0.0008962088366554868,9.4765625,19.36,0.2,39.0,1.411,0.1,1
12.0,1408.44,-1.012,-0.000718525460793502,4.0107421875,39.025,0.16666666666666666,40.83333333333333,3.538333333333334,0.16666666666666666,1
15.0,1590.87,0.99,0.0006223010051104114,10.013671875,50.42,0.0,123.33333333333333,0.947333333333333,0.4666666666666667,1
15.0,1311.45,-0.01,-7.625147737237409e-06,6.5,23.69333333333333,0.0,78.66666666666666,-0.23000000000000007,0.5333333333333333,0
10.0,1181.43,0.989,0.0008371211159357727,9.83984375,23.000000000000004,0.0,146.0,1.337,0.4,1
15.0,1725.91,0.988,0.0005724516342103586,9.6474609375,3.673333333333333,0.13333333333333333,72.0,2.4026666666666663,0.4,1
20.0,2036.3799999999999,-0.012,-5.892809789921332e-06,6.5,78.55999999999999,0.05,97.5,-0.2795,0.5,1
10.0,1084.19,-0.01,-9.223475590071851e-06,6.8125,57.79,0.1,68.0,1.6350000000000002,0.3,1
15.0,1618.75,-0.012,-7.413127413127414e-06,6.8125,13.673333333333336,0.06666666666666667,84.0,2.0613333333333332,0.26666666666666666,1
10.0,1168.31,-1.009,-0.0008636406433224058,4.150390625,58.290000000000006,0.1,78.0,0.8619999999999999,0.2,1
15.0,1565.8899999999999,1.99,0.0012708427795055848,12.1005859375,45.39333333333333,0.0,103.33333333333331,0.8653333333333333,0.4666666666666667,0
34.0,3671.13,-3.967,-0.0010805937136521998,4.027587890625,-4.1470588235294095,0.058823529411764705,94.70588235294116,1.0141176470588231,0.4117647058823529,0
20.0,2285.57,0.991,0.00043358987036056645,10.490234375,100.55499999999998,0.1,68.5,2.7619999999999996,0.35,0
15.0,1548.67,0.988,0.0006379667714877927,9.740234375,17.286666666666665,0.26666666666666666,45.33333333333333,0.057333333333333236,0.3333333333333333,1
20.0,2419.72,-1.014,-0.0004190567503678112,3.9296875,31.265000000000004,0.25,78.0,0.2909999999999999,0.35,1
15.0,1161.15,0.989,0.0008517418076906514,10.025390625,-7.400000000000002,0.0,6.666666666666667,1.052,0.06666666666666667,0
15.0,1669.03,1.989,0.0011917101550002098,10.421875,14.593333333333334,0.0,142.66666666666666,0.9193333333333332,0.4,1
12.0,1353.52,1.834,0.0013549855192387258,9.7548828125,13.300000000000002,0.16666666666666666,40.83333333333333,2.3425000000000002,0.25,0
10.0,1196.32,1.033,0.0008634813427845392,10.58203125,116.52000000000001,0.0,68.0,4.336,0.2,0
20.0,2235.43,-0.01,-4.473412274148598e-06,6.875,44.73500000000001,0.05,44.0,2.8444999999999996,0.15,1
15.0,1680.91,0.03,1.784747547459412e-05,7.671875,72.53333333333333,0.06666666666666667,65.33333333333333,1.7019999999999997,0.4666666666666667,1
15.0,1743.93,-0.009,-5.160757599215565e-06,6.875,1.586666666666669,0.06666666666666667,84.0,3.192,0.3333333333333333,1
15.0,1746.97,0.99,0.0005666954784569855,10.013671875,-4.826666666666664,0.13333333333333333,78.0,1.7853333333333332,0.4,0
10.0,803.91,0.99,0.001231481135948054,12.25,12.85,0.1,88.0,-2.0260000000000002,0.5,0
15.0,1458.65,0.836,0.0005731326911870564,8.759765625,44.64666666666666,0.0,84.66666666666666,0.3733333333333333,0.4,1
15.0,1950.15,0.069,3.538189370048458e-05,7.765625,82.31999999999998,0.2,38.666666666666664,3.37,0.2,0
13.0,1550.69,1.074,0.0006925949093629288,10.58203125,28.815384615384623,0.07692307692307693,60.0,3.7853846153846153,0.3076923076923077,0
15.0,1819.1,0.986,0.0005420262767302513,9.5205078125,15.066666666666666,0.2,97.33333333333333,1.134,0.4666666666666667,0
15.0,1559.82,-0.318,-0.0002038696772704543,5.921875,33.22,0.0,84.66666666666667,0.9800000000000003,0.4,1
20.0,1858.02,-0.01,-5.382073389952746e-06,6.8125,10.64,0.0,83.5,0.9174999999999999,0.5,0
10.0,1218.5,2.989,0.0024530160032827245,12.1298828125,130.48,0.0,59.0,3.640999999999999,0.5,1
15.0,1608.92,3.073,0.0019099768789001316,13.55859375,57.45333333333333,0.0,71.33333333333333,1.16,0.4,0
19.0,2177.68,1.989,0.0009133573344109328,11.400390625,7.031578947368421,0.21052631578947367,163.68421052631578,-1.3505263157894738,0.631578947368421,0
20.0,2130.44,1.989,0.0009336099585062241,11.400390625,88.77,0.05,68.0,1.4969999999999999,0.3,1
15.0,1618.72,1.03,0.0006363052288227735,9.7353515625,35.78666666666667,0.13333333333333333,58.666666666666664,1.8986666666666667,0.2,1
14.0,1515.77,-0.318,-0.0002097943619414555,6.0546875,104.07142857142858,0.07142857142857142,48.57142857142857,1.315,0.35714285714285715,0
15.0,1565.91,2.99,0.001909432853739998,13.70703125,22.173333333333336,0.0,155.33333333333331,0.37266666666666665,0.5333333333333333,0
20.0,2137.3,-3.039,-0.0014218874280634444,5.07568359375,2.6350000000000016,0.05,88.0,1.1885,0.45,0
15.0,1925.27,-0.009,-4.674669007463888e-06,6.9375,100.62,0.06666666666666667,123.33333333333333,2.3239999999999994,0.4,1
15.0,1639.94,-1.01,-0.0006158761905923387,3.9296875,48.02000000000001,0.06666666666666667,84.0,-0.2513333333333333,0.4666666666666667,0
8.0,701.73,-1.009,-0.0014378749661550737,4.150390625,24.175,0.0,73.75,0.28374999999999984,0.5,1
23.0,2354.7599999999998,0.988,0.00041957566800862936,9.6474609375,11.960869565217394,0.043478260869565216,118.69565217391303,0.08173913043478266,0.391304347826087,0
15.0,1730.93,2.988,0.0017262396515168145,11.6416015625,55.33333333333333,0.06666666666666667,72.0,4.25,0.4,0
11.0,1324.47,-0.01,-7.550189887275665e-06,6.9375,1.3727272727272726,0.09090909090909091,9.090909090909092,4.454545454545455,0.2727272727272727,0
20.0,2303.44,-5.008,-0.0021741395478067586,3.1943359375,30.375000000000004,0.2,72.5,1.5105000000000002,0.45,0
8.0,818.0,-0.164,-0.00020048899755501222,5.90625,-10.0375,0.0,170.0,-1.1049999999999998,0.75,0
15.0,1562.69,-1.01,-0.0006463214073168703,3.7099609375,-4.446666666666665,0.06666666666666667,90.66666666666667,1.106,0.4,0
13.0,1388.53,-0.01,-7.20186096087229e-06,6.8125,5.915384615384617,0.0,90.0,1.8515384615384616,0.3076923076923077,1
5.0,606.67,-1.01,-0.0016648260174394647,3.7099609375,-14.36,0.2,136.0,1.1,0.6,0
